commit ID,author name,committer name,message,URL,commit date
MDY6Q29tbWl0NTMyMzg4MTM6MmFhNzU5N2U3MGQ4YWE1YmQ1Mjk0OTQ4ODQ2NDY3OTdlYTU0N2NiMA==,Markus Reiter,Markus Reiter,Show tapped casks.,https://api.github.com/repos/Homebrew/brew/git/commits/2aa7597e70d8aa5bd529494884646797ea547cb0,2018-06-19
MDY6Q29tbWl0NTMyMzg4MTM6MTJhYjI2Mzc4NDBiYTg5Y2QyNmQ3ZjIwYzVlNWQzNWZlYzZiOGE3NQ==,Markus Reiter,Markus Reiter,Remove `Hbc.default_tap`.,https://api.github.com/repos/Homebrew/brew/git/commits/12ab2637840ba89cd26d7f20c5e5d35fec6b8a75,2018-06-09
MDY6Q29tbWl0NTMyMzg4MTM6NTBhNDNjZjY3ODBjYzUzODBiYjAwZDE5MjI5NmQ5MWViYjNjZGRjOQ==,Markus Reiter,Markus Reiter,Reset `repo_var` in `clear_cache`.,https://api.github.com/repos/Homebrew/brew/git/commits/50a43cf6780cc5380bb00d192296d91ebb3cddc9,2018-05-25
MDY6Q29tbWl0NTMyMzg4MTM6NTQ4MzRjY2JlM2I5NzcwN2JhZTE0ODJkM2JjMTAwMzllYzFjMDFkNg==,Markus Reiter,Markus Reiter,Move `repo_var` method to `Tap` class.,https://api.github.com/repos/Homebrew/brew/git/commits/54834ccbe3b97707bae1482d3bc10039ec1c01d6,2018-05-25
MDY6Q29tbWl0NTMyMzg4MTM6ODczNDg0ODgyOTdmYmNkMDUzYWZmMDUzZmNiMjM0OTg0ZTEyYmQxMQ==,Eli Young,Eli Young,Support enabling auto-updates for non-GitHub taps,https://api.github.com/repos/Homebrew/brew/git/commits/87348488297fbcd053aff053fcb234984e12bd11,2018-04-12
MDY6Q29tbWl0NTMyMzg4MTM6OWZjYTE3MmQwMzY2ZGEwNzYyOTViMTRiNGUwMTkxNzkxOTk2MzI4Mg==,Mike McQuaid,Mike McQuaid,"Fix HOMEBREW_RUBY_WARNINGS=""-w""

Fix various circular requirements, method redefinitions, etc.",https://api.github.com/repos/Homebrew/brew/git/commits/9fca172d0366da076295b14b4e01917919963282,2018-04-07
MDY6Q29tbWl0NTMyMzg4MTM6OTRmMjA5OGMzNjE4MWZkMjk2ODQ2ZTQwMzYzNTgyYzQzMmQ1ZThjYw==,Markus Reiter,Markus Reiter,Only use `HOMEBREW_TAP_PATH_REGEX` once inside `Tap` class.,https://api.github.com/repos/Homebrew/brew/git/commits/94f2098c36181fd296846e40363582c432d5e8cc,2018-03-29
MDY6Q29tbWl0NTMyMzg4MTM6NzBhOWE2NzQxMTJlNTVmZjdmN2ZlOWU4Y2E4ZjM1N2YzOGU5ODhmMQ==,Mike McQuaid,Mike McQuaid,"Don't use Linuxbrew/homebrew-core (yet, at least).

This can't be tapped on vanilla Homebrew/brew because things like e.g.
`GlibcRequirement` are missing. We will put this back when the Linuxbrew
to Homebrew migration is complete.",https://api.github.com/repos/Homebrew/brew/git/commits/70a9a674112e55ff7f7fe9e8ca8f357f38e988f1,2018-03-16
MDY6Q29tbWl0NTMyMzg4MTM6YzlmMDJhYTNmNzY3MmZlODdlMjllMDhmOTA4ZGQyYTE0MjQ5NjUzZQ==,Mike McQuaid,Mike McQuaid,"tap: don’t tap deprecated taps.

These no longer have any files in them.",https://api.github.com/repos/Homebrew/brew/git/commits/c9f02aa3f7672fe87e29e08f908dd2a14249653e,2018-01-28
MDY6Q29tbWl0NTMyMzg4MTM6MTdmODBhNDRlNjNkMWZiMGNiZmM0OGRjNjAyYzYyYmJjMDFhZDhmYQ==,ilovezfs,GitHub,"Revert ""Use Homebrew's gitconfig for various commands""",https://api.github.com/repos/Homebrew/brew/git/commits/17f80a44e63d1fb0cbfc48dc602c62bbc01ad8fa,2018-01-15
MDY6Q29tbWl0NTMyMzg4MTM6MjI4Y2JkODFjOWU1ZDg4MTI0ZDA5YjczZTQ0YmM3YmNlYjQwOTcyZA==,Mike McQuaid,Mike McQuaid,"Use Homebrew's gitconfig for various commands

Git is a transport and storage mechanism for us so we don't want to
allow arbitrary customisation of this due to user issues e.g. #3664
and #3561.

Fixes #3664.",https://api.github.com/repos/Homebrew/brew/git/commits/228cbd81c9e5d88124d09b73e44bc7bceb40972d,2018-01-11
MDY6Q29tbWl0NTMyMzg4MTM6N2E2OGI0YTNmOTZjMGNjNzZmOTRkZTJjZDcyYjQ2M2I0MGJlMDM0Mw==,Mike McQuaid,Mike McQuaid,"Refactor command handling code

Don’t rely on having external commands always present in the PATH in
order to find them. Instead, provide an accessory method to Tap so
they can be added and used when needed.

While we’re here, do some general refactoring and cleanup of the
command code in these places.",https://api.github.com/repos/Homebrew/brew/git/commits/7a68b4a3f96c0cc76f94de2cd72b463b40be0343,2017-11-05
MDY6Q29tbWl0NTMyMzg4MTM6ZjlkNDI2NTllYTk1MTg5NjczM2Y0OTM5NGE1MDM2NmZiNTVlYWFmYg==,Shaun Jackman,Shaun Jackman,"pull: Fix pull --bottle 1234

Fix the error:
Error: undefined method `casecmp' for nil:NilClass",https://api.github.com/repos/Homebrew/brew/git/commits/f9d42659ea951896733f49394a50366fb55eaafb,2017-10-19
MDY6Q29tbWl0NTMyMzg4MTM6OWJlZTljYTU3NTdkMWM1ZjcyMDc4NzczN2ZlZDZhNTM0YTYyMGQ3Mg==,Markus Reiter,Markus Reiter,Use “squiggly” heredocs.,https://api.github.com/repos/Homebrew/brew/git/commits/9bee9ca5757d1c5f720787737fed6a534a620d72,2017-10-15
MDY6Q29tbWl0NTMyMzg4MTM6M2E2MDZhYmFhMTNhMzA5MGYzYzYzMzZlZmVkNDM1MDA2ZjA5MWM2MA==,Mike McQuaid,GitHub,"Merge pull request #3229 from BenMusch/check-for-master-no-refactor

doctor: Check for branch of core tap (take 2)",https://api.github.com/repos/Homebrew/brew/git/commits/3a606abaa13a3090f3c6336efed435006f091c60,2017-10-18
MDY6Q29tbWl0NTMyMzg4MTM6ZTk4ZDBmZGE4NjcxOTc5NGZkMzVmNDJiMjVhMjJmYWQ0MDhmZDdlZg==,Dominyk Tiller,Dominyk Tiller,tap: pass explicit sort to handle APFS,https://api.github.com/repos/Homebrew/brew/git/commits/e98d0fda86719794fd35f42b25a22fad408fd7ef,2017-10-14
MDY6Q29tbWl0NTMyMzg4MTM6MTc1Y2E5MDllZTFhNWI1N2FhMGNhZTJjODc5OTIwNTExZjMxMWIxNA==,Markus Reiter,Markus Reiter,Clean up code style and remove `.rubocop_todo.yml`.,https://api.github.com/repos/Homebrew/brew/git/commits/175ca909ee1a5b57aa0cae2c879920511f311b14,2017-10-06
MDY6Q29tbWl0NTMyMzg4MTM6ZmU1Yzg4NWRhMGI4YjY5YTVkZTc0NjQ3ZTQxODFiMTM3YWNiODM1Zg==,Ben Muschol,Ben Muschol,Implement changes,https://api.github.com/repos/Homebrew/brew/git/commits/fe5c885da0b8b69a5de74647e4181b137acb835f,2017-09-27
MDY6Q29tbWl0NTMyMzg4MTM6Y2Y1ZmRlZWYxZDhlOWZkMDUzMTIxMTQ1ODgyODM1Yjg3ZWVjMmE0Mw==,Mike McQuaid,Mike McQuaid,Rubocop: manual rule fixes.,https://api.github.com/repos/Homebrew/brew/git/commits/cf5fdeef1d8e9fd053121145882835b87eec2a43,2017-09-24
MDY6Q29tbWl0NTMyMzg4MTM6YjZkMzYwMDNiMzM2ZGVlMzZkNGMxMWE2MjFiNDA2MWJjMDYxNTI4NA==,Alyssa Ross,Alyssa Ross,"Always output when tapping core

Hiding all output makes it look like Homebrew is hanging while the tap
operation (which can take a long time!) is running.

Closes #3053.",https://api.github.com/repos/Homebrew/brew/git/commits/b6d36003b336dee36d4c11a621b4061bc0615284,2017-09-07
MDY6Q29tbWl0NTMyMzg4MTM6YzI2YzkyMDRmYTQ4YzhkMmJmYTM4MzcxOTNlYWYyYTgyYjYxMWZhNg==,Markus Reiter,GitHub,"Merge pull request #2965 from reitermarkus/cask-tap

Detect `Tap` in `CaskLoader`.",https://api.github.com/repos/Homebrew/brew/git/commits/c26c9204fa48c8d2bfa3837193eaf2a82b611fa6,2017-08-05
MDY6Q29tbWl0NTMyMzg4MTM6MWMzZWNlMTJiOTk3MjA2ZmQ5Y2IwYjJiZjk4YzI1ZGE4MzMyZmUxMA==,Misty De Meo,Misty De Meo,Tap.each: return an enumerable when no block given,https://api.github.com/repos/Homebrew/brew/git/commits/1c3ece12b997206fd9cb0b2bf98c25da8332fe10,2017-08-04
MDY6Q29tbWl0NTMyMzg4MTM6NmQ2Y2U3Y2YwYTUzMGI0N2E1NTdlYTc0OGRlOTcwMjQyMGY2ZmFiNA==,Markus Reiter,Markus Reiter,Detect `Tap` in `CaskLoader`.,https://api.github.com/repos/Homebrew/brew/git/commits/6d6ce7cf0a530b47a557ea748de9702420f6fab4,2017-07-29
MDY6Q29tbWl0NTMyMzg4MTM6Y2Q3ZTNjZDM5ZDRmZDQ4Y2VkZjA5NjNjMTY2MGZlOWE3MDU0NGFkNQ==,Mike McQuaid,GitHub,"Merge pull request #2778 from jasonkarns/tap-full-name

refactor: DRY up redundant formulations of {#user}/homebrew-{#repo}",https://api.github.com/repos/Homebrew/brew/git/commits/cd7e3cd39d4fd48cedf0963c1660fe9a70544ad5,2017-06-19
MDY6Q29tbWl0NTMyMzg4MTM6YzI4OTliNjU1OTFjMmE5NjZjY2ZhODdmMGNkZDQ3ZGFjOGZkMDc4MQ==,Jason Karns,Jason Karns,"Tap learns to form its own full_name

full_name is formed from `{user}/homebrew-{repo}` and is always
lowercase.",https://api.github.com/repos/Homebrew/brew/git/commits/c2899b65591c2a966ccfa87f0cdd47dac8fd0781,2017-06-12
MDY6Q29tbWl0NTMyMzg4MTM6N2EwYWZmMTA4MGJhNDc1ZjQ5NTM1M2NmODY4NmZiZTkyOGI2ZWJkZQ==,Mike McQuaid,Mike McQuaid,Autocorrect Rubocop Style/PerlBackrefs.,https://api.github.com/repos/Homebrew/brew/git/commits/7a0aff1080ba475f495353cf8686fbe928b6ebde,2017-06-10
MDY6Q29tbWl0NTMyMzg4MTM6MzU4OWUyNGRmMDNhZGMwNzQwODE1NDkyMjlkOGNjMjQ0NjQzZWVlNA==,Mike McQuaid,Mike McQuaid,tap: fix env typo.,https://api.github.com/repos/Homebrew/brew/git/commits/3589e24df03adc074081549229d8cc244643eee4,2017-04-25
MDY6Q29tbWl0NTMyMzg4MTM6MjI4MjM5YWYzMWYxYzVmMzUwNzg4NGZhNmI4OWQwNjA2NDRlZjJhOA==,Mike McQuaid,Mike McQuaid,"Allow forcing Homebrew GitHub organisation.

On Linux this defaults to Linuxbrew but in some cases (i.e. a Linux
machine performing uploads for Homebrew) we want to allow this to be
overridden back to the defaults.

Relies on a change incoming to `brew test-bot` to set this there.",https://api.github.com/repos/Homebrew/brew/git/commits/228239af31f1c5f3507884fa6b89d060644ef2a8,2017-04-25
MDY6Q29tbWl0NTMyMzg4MTM6ZTA0Y2I4OTlhY2I0MGE2MTE0NDY4ZjI2NjE0NGY5MmQ5ODFmMTRhMA==,Mike McQuaid,Mike McQuaid,"tap: warn on tapping deprecated, official taps.

They don't contain any formulae so tapping them will add pointless
clutter.",https://api.github.com/repos/Homebrew/brew/git/commits/e04cb899acb40a6114468f266144f92d981f14a0,2017-04-22
MDY6Q29tbWl0NTMyMzg4MTM6YWMxMGIyYWI1MGU5ODc4NThiOWZhNTUxNDc4NWIxMmI3NjAwNzg3Zg==,Mike McQuaid,Mike McQuaid,"Tap: add from_path helper method.

This makes it easier to turn an arbitrary path into a tap path.",https://api.github.com/repos/Homebrew/brew/git/commits/ac10b2ab50e987858b9fa5514785b12b7600787f,2017-03-18
MDY6Q29tbWl0NTMyMzg4MTM6ZDE5OTVkYWQ0YmY3NmI0NDdkOWM5N2YxYzJkYjk5YzZiMzg1NGI1MQ==,Markus Reiter,Markus Reiter,Use a `Formulary`-like approach to load Casks.,https://api.github.com/repos/Homebrew/brew/git/commits/d1995dad4bf76b447d9c97f1c2db99c6b3854b51,2017-03-12
MDY6Q29tbWl0NTMyMzg4MTM6YzU5NGZmZWZiYzE4OTMzZmJkODk3NTBhODcyMGUxYzA1NzZmNGVlNw==,Markus Reiter,Markus Reiter,Add `Formatter::pluralize`.,https://api.github.com/repos/Homebrew/brew/git/commits/c594ffefbc18933fbd89750a8720e1c0576f4ee7,2017-03-11
MDY6Q29tbWl0NTMyMzg4MTM6MjUzOTZkOWM0ZDdhN2ExMTFlZWJmMDJmMGViZGJiMGU2OWFhZDNiMA==,Joshua McKinney,Joshua McKinney,"Install tap command completions and manpages

Taps can include completion scripts for external commands under
`completions/bash`, `completions/fish`, or `completions/zsh`. `brew tap`
will automatically install these into the correct directories during
install.",https://api.github.com/repos/Homebrew/brew/git/commits/25396d9c4d7a7a111eebf02f0ebdbb0e69aad3b0,2016-09-30
MDY6Q29tbWl0NTMyMzg4MTM6OGY4MGNjNjU2ODZiZDZiNWVlZDM2NWZkN2Q5ZjgyMjM2NmMwMTk0Mw==,Mike McQuaid,Mike McQuaid,"diagnostic: check for bad tap files.

Check for Ruby files in taps that are outside of the detected `Formula`
directory for a tap but inside one of the other potential directories.

This usually indicates a formula has been added in the wrong directory
in a tap and is used to fail CI in this case.",https://api.github.com/repos/Homebrew/brew/git/commits/8f80cc65686bd6b5eed365fd7d9f822366c01943,2016-12-13
MDY6Q29tbWl0NTMyMzg4MTM6ZDA3YjllZDdmMmU4ODA2YjE4NDBiNGY2MDYwNWVmNDU0ODc2NTVlMQ==,William Woodruff,William Woodruff,Replace Utils::JSON with corelib JSON calls.,https://api.github.com/repos/Homebrew/brew/git/commits/d07b9ed7f2e8806b1840b4f60605ef45487655e1,2016-11-20
MDY6Q29tbWl0NTMyMzg4MTM6MWY5NjMyNjdiNmJkNDE1Y2UzMDI0YmI3ODYwZDUyNTNhZDhlMDEzMg==,Mike McQuaid,Mike McQuaid,"Update Rubocop style.

Another look at the current Rubocop rules and how they fit with our
existing and desired future style. Almost all of these changes were
automatic. Split some rules between formulae/brew where brew doesn't
have millions of cases that need fixed.",https://api.github.com/repos/Homebrew/brew/git/commits/1f963267b6bd415ce3024bb7860d5253ad8e0132,2016-10-22
MDY6Q29tbWl0NTMyMzg4MTM6MjNkZWM1ODdmZDI2YzYwNmU0NTllNzJiMjk4N2U3M2JjOTEwYTA5NQ==,Markus Reiter,Markus Reiter,Make `core_tap_version_string` reusable.,https://api.github.com/repos/Homebrew/brew/git/commits/23dec587fd26c606e459e72b2987e73bc910a095,2016-10-03
MDY6Q29tbWl0NTMyMzg4MTM6NThlMzZjNzMxOTNiZWZiNTdkMzUxMzQ0Y2VhMmE0YTMzZmVmODUwZA==,Markus Reiter,Markus Reiter,Fix Style/GuardClause.,https://api.github.com/repos/Homebrew/brew/git/commits/58e36c73193befb57d351344cea2a4a33fef850d,2016-09-23
MDY6Q29tbWl0NTMyMzg4MTM6Mzk4Mjk1MGU2MTA2ZDQ1ODExYTM5NmE2YTc0NzhlZWVlZTI4MTdkNw==,Mike McQuaid,Mike McQuaid,rubocop --auto-correct all hash-rocket usage.,https://api.github.com/repos/Homebrew/brew/git/commits/3982950e6106d45811a396a6a7478eeeee2817d7,2016-09-17
MDY6Q29tbWl0NTMyMzg4MTM6NjY5MzkxNTM5OWE1ZDlmMWYwOTI1NWM1MDA4ZDJjYzEyMDlmNzY2Mg==,Mike McQuaid,Mike McQuaid,"rubocop --auto-correct all remaining files.

But remove some manual `.freeze`s on constants that shouldn't be
constants.",https://api.github.com/repos/Homebrew/brew/git/commits/6693915399a5d9f1f09255c5008d2cc1209f7662,2016-09-17
MDY6Q29tbWl0NTMyMzg4MTM6ODlhNjNmYjE3NzhkYmZkNDE0MGE3NzRjMzJkZWRlZGY1YjJhNDU4NQ==,Markus Reiter,Markus Reiter,Add `cask_files` method to `Tap` class.,https://api.github.com/repos/Homebrew/brew/git/commits/89a63fb1778dbfd4140a774c32dededf5b2a4585,2016-08-25
MDY6Q29tbWl0NTMyMzg4MTM6MDMzNTI4MDVjNjZjOGY1NDVmYWQ1OWY3MDA3ZjYxNWE1NWQzZTM3Yg==,Mike McQuaid,Mike McQuaid,tap: use utils link_path_manpages.,https://api.github.com/repos/Homebrew/brew/git/commits/03352805c66c8f545fad59f7007f615a55d3e37b,2016-08-24
MDY6Q29tbWl0NTMyMzg4MTM6MGRkMzIwMzE4NzA2YmVkNjY1MDM4MzUwZjExYTc0YTBmYjhlN2YzNA==,Markus Reiter,Markus Reiter,Install Cask’s default tap if untapped.,https://api.github.com/repos/Homebrew/brew/git/commits/0dd320318706bed665038350f11a74a0fb8e7f34,2016-08-20
MDY6Q29tbWl0NTMyMzg4MTM6OWQ4YzRlNjI3OWFlNTBiMWU0NzZjYTNlMmZiMWY2NDY5YTNlNzFhNQ==,Mike McQuaid,Mike McQuaid,tap: allow Homebrew developers to tap broken taps.,https://api.github.com/repos/Homebrew/brew/git/commits/9d8c4e6279ae50b1e476ca3e2fb1f6469a3e71a5,2016-08-08
MDY6Q29tbWl0NTMyMzg4MTM6NDMzOGYzNWI4NDhhZDYxNDYyZmM0ZjczZTEzNjVlNmMwMDIyMDFhMg==,Anastasia Sulyagina,Mike McQuaid,tap: add cask methods.,https://api.github.com/repos/Homebrew/brew/git/commits/4338f35b848ad61462fc4f73e1365e6c002201a2,2016-08-04
MDY6Q29tbWl0NTMyMzg4MTM6YTYwMzM1MjljZmRjZmM2NDU4YWFhODNhMGJjOWM0YzE0MWM2MGY5Ng==,Mike McQuaid,Mike McQuaid,"Revert ""tap: add cask methods.""

This reverts commit 05daa0574732a7884bd158b2c3e14bd0709367da.",https://api.github.com/repos/Homebrew/brew/git/commits/a6033529cfdcfc6458aaa83a0bc9c4c141c60f96,2016-08-02
MDY6Q29tbWl0NTMyMzg4MTM6MDVkYWEwNTc0NzMyYTc4ODRiZDE1OGIyYzNlMTRiZDA3MDkzNjdkYQ==,AnastasiaSulyagina,Mike McQuaid,"tap: add cask methods.

Closes #562.",https://api.github.com/repos/Homebrew/brew/git/commits/05daa0574732a7884bd158b2c3e14bd0709367da,2016-07-20
MDY6Q29tbWl0NTMyMzg4MTM6ZDRiNWIyMDgwZDIwODM1ODBmNDgyZThmN2NkNTc0NWNhOWViZGZlNA==,Martin Afanasjew,Martin Afanasjew,"tap: more thoroughly validate tap names

`Tap.fetch` and commands building on top of it accepted tap names like
`homebrew/homebrew/bogus` causing some misbehavior. Ensure neither
`user` nor `repo` include slashes and print a more helpful error message
that additionally includes the problematic tap name.

Closes #585.

Closes #591.

Signed-off-by: Martin Afanasjew <martin@afanasjew.de>",https://api.github.com/repos/Homebrew/brew/git/commits/d4b5b2080d2083580f482e8f7cd5745ca9ebdfe4,2016-07-27
MDY6Q29tbWl0NTMyMzg4MTM6MmM5N2FlMTI3N2M1MTk4N2NkYzFmZWE4MTllNzQyODMzYzI0OTA1Yw==,Martin Afanasjew,Martin Afanasjew,"tap-info: expose whether a tap is private

Or how many taps are private when summarizing all installed taps.",https://api.github.com/repos/Homebrew/brew/git/commits/2c97ae1277c51987cdc1fea819e742833c24905c,2016-07-10
MDY6Q29tbWl0NTMyMzg4MTM6NGRhOTkwNTg3ZjcyM2E1NjNlNjAyYTY2NTQwMzM5M2Y2N2ZjOGU3MA==,Mike McQuaid,GitHub,"tap: run readall when tapping. (#396)

* readall: move readall logic to new class.

* tap: run readall when tapping.

This will prevent tapping an tap with syntax errors from causing issues
for users.

Fixes #58.",https://api.github.com/repos/Homebrew/brew/git/commits/4da990587f723a563e602a665403393f67fc8e70,2016-07-09
MDY6Q29tbWl0NTMyMzg4MTM6NjhiYmU2ZWU1ZmM3MjNmMTU0ZDRhMjM3Mjk5N2Q1YmQ5NjgyYTU1NA==,Martin Afanasjew,Martin Afanasjew,"Use GitRepositoryExtension for 'path' in Tap

Closes #464.

Signed-off-by: Martin Afanasjew <martin@afanasjew.de>",https://api.github.com/repos/Homebrew/brew/git/commits/68bbe6ee5fc723f154d4a2372997d5bd9682a554,2016-07-02
MDY6Q29tbWl0NTMyMzg4MTM6YjA1YTU5NmQ1NzBjOGU1Njg2ZmJiNDUzMzFkYThmMTAxMTc5ZjQ5YQ==,Mike McQuaid,Mike McQuaid,tap: --config unsupported on old Gits.,https://api.github.com/repos/Homebrew/brew/git/commits/b05a596d570c8e5686fbb45331da8f101179f49a,2016-06-20
MDY6Q29tbWl0NTMyMzg4MTM6OWE2ZDVhNGZlZWQ0MTFhODc5OTM1MjgzM2Y3ZWM3M2Q0MzMyMDMxYg==,Xu Cheng,Xu Cheng,"add Tap#default_remote

* without `default_remote`, `CoreTap#install` won't be able to tell
  whether user has passed to custom remote to it.
* simplify some part of logics",https://api.github.com/repos/Homebrew/brew/git/commits/9a6d5a4feed411a8799352833f7ec73d4332031b,2016-04-19
MDY6Q29tbWl0NTMyMzg4MTM6NzFiNmUwYWExODIxNWNiOTU2ZGNlYjEzZjAzODFkYTExMzE3MzRjMA==,Xu Cheng,Xu Cheng,"Tap#install: better TapRemoteMismatchError check

* remote check requires `git` installed.
* Do not perform check if user does not passing remote explicitly.

Fixes #108",https://api.github.com/repos/Homebrew/brew/git/commits/71b6e0aa18215cb956dceb13f0381da1131734c0,2016-04-19
MDY6Q29tbWl0NTMyMzg4MTM6NTQ4YmU4MWIzNDUxN2UxOTRjNjA2YzYzMjM3M2ZmYmE4YjQxMmMzNA==,Xu Cheng,Xu Cheng,"tap: various improvements (#77)

* make `read_or_set_private_config` private
* add doc
* add test",https://api.github.com/repos/Homebrew/brew/git/commits/548be81b34517e194c606c632373ffba8b412c34,2016-04-12
MDY6Q29tbWl0NTMyMzg4MTM6MWQ1NDU4ODQzZTlkZDY5MTA2MzQ0M2YzNWVlZTJkODY1ZTZhNGM0MA==,Mike McQuaid,Mike McQuaid,"Cache `Tap#private?` checks.

Use both an in-class and a `.git/config` cache for this so we can ensure
that the `Tap#private?` check is fast. Also, make sure this cache value
is set both when initially installing and updating a tap.

Thanks to @xu-cheng for most of the implementation here.",https://api.github.com/repos/Homebrew/brew/git/commits/1d5458843e9dd691063443f35eee2d865e6a4c40,2016-04-12
MDY6Q29tbWl0NTMyMzg4MTM6ZmFkMjM1ZDhlODJhZTU3YjIwMDQ0MjlhMDI5N2YzMTNhYWZhMzE4Ng==,ilovezfs,ilovezfs,"tap: support --full even if installed

Makes `tap` re-runnable and unshallows when requested with `--full`.
Tapping with a different URL raises an exception.

The homebrew/core tap cannot be untapped with `untap` so running
`brew tap --full homebrew/core` is now a built-in way to get a full
clone of this tap without resorting to workarounds.

Closes #17.

Signed-off-by: ilovezfs <ilovezfs@icloud.com>",https://api.github.com/repos/Homebrew/brew/git/commits/fad235d8e82ae57b2004429a0297f313aafa3186,2016-04-04
MDY6Q29tbWl0NTMyMzg4MTM6MWI3ZTEzZGY0ZjkzNmRkMzE4YTIzNjk4YjdiNjliZDJjYTBlMjQ4Nw==,Xu Cheng,Xu Cheng,"CoreTap#install: fix clone target setting

When invoking `brew tap homebrew/core`, the input options will be like
`{ :clone_target => nil }`. This renders `Hash#merge` a dead operation.

It doesn't impact Homebrew itself, but could cause problem for
downstream projects Linxubrew/Tigerbrew when they adopt core/formula
separation.",https://api.github.com/repos/Homebrew/brew/git/commits/1b7e13df4f936dd318a23698b7b69bd2ca0e2487,2016-04-05
MDY6Q29tbWl0NTMyMzg4MTM6YTVjZmMwMTFlMDFmNmE1N2Y5MjUxZWU2ZGM4OGY3MDZkMmFmNzllZA==,Xu Cheng,Xu Cheng,"various: Homebrew/core is the core tap

Also make `Homebrew/homebrew` as an alias of this tap to keep
backward compatibility.",https://api.github.com/repos/Homebrew/brew/git/commits/a5cfc011e01f6a57f9251ee6dc88f706d2af79ed,2016-03-06
MDY6Q29tbWl0NTMyMzg4MTM6YzUxMzJkYWY2MzBmMzg1NGUwYjBhMTE1YmZlZTgyMGFiYTMzNGEwMg==,Xu Cheng,Xu Cheng,"introduce `Homebrew/core` tap as new default core tap.

It will be auto installed whenever necessary.",https://api.github.com/repos/Homebrew/brew/git/commits/c5132daf630f3854e0b0a115bfee820aba334a02,2016-03-09
MDY6Q29tbWl0NTMyMzg4MTM6NjNjMGE5ZmE5MmMxMDBlNTA1Y2MyYTUzZTc1MmI1YTQ0OGM2MTQ3Mw==,Xu Cheng,Xu Cheng,"Tap#install: set autocrlf to false

Ensure we don't munge line endings on checkout regardless with user's
global git config.

Closes Homebrew/homebrew#50514.

Signed-off-by: Xu Cheng <xucheng@me.com>",https://api.github.com/repos/Homebrew/brew/git/commits/63c0a9fa92c100e505cc2a53e752b5a448c61473,2016-03-29
MDY6Q29tbWl0NTMyMzg4MTM6NmUyN2UyZGI3NDFkYTM5ZTNjOGYwZDk2NjhhOWMzNTZhODExMzBkMg==,Xu Cheng,Xu Cheng,"tap: cache dir path to avoid duplicated Pathname operations

As discovered in Homebrew/homebrew#50256, this becomes a performance bottleneck as we are
repeating construct same Pathname object.

At the same, this commit makes the behaviors between Tap and CoreTap more
consistence.",https://api.github.com/repos/Homebrew/brew/git/commits/6e27e2db741da39e3c8f0d9668a9c356a81130d2,2016-03-23
MDY6Q29tbWl0NTMyMzg4MTM6MjhmM2RhZThjZDViZjk3NTEyMTA5MGNiNTgyNjJiODM0NGEzOTE3Yw==,Xu Cheng,Xu Cheng,"rename CoreFormulaRepository to CoreTap

Core tap will be separated from core code in the near future.
It makes sense to rename it to CoreTap.",https://api.github.com/repos/Homebrew/brew/git/commits/28f3dae8cd5bf975121090cb58262b8344a3917c,2016-03-07
MDY6Q29tbWl0NTMyMzg4MTM6OWY5NmU0MWI0MGY1MjMxM2ZiYzc4MzJkZjYzMTgyN2Y1ZTNiY2FjYg==,Xu Cheng,Xu Cheng,"tap: add methods to get git related information

These methods will be used in `brew --version`, `brew config`
and `brew doctor` after core/formula separation.

Closes Homebrew/homebrew#49796.

Signed-off-by: Xu Cheng <xucheng@me.com>",https://api.github.com/repos/Homebrew/brew/git/commits/9f96e41b40f52313fbc7832df631827f5e3bcacb,2016-03-05
MDY6Q29tbWl0NTMyMzg4MTM6NDNjNjA2MWJjOTVkOGUyMTgwM2IyMjcxODFmNzE2ZTY5MjZlMjhmNA==,Xu Cheng,Xu Cheng,Tap#install: support quiet option,https://api.github.com/repos/Homebrew/brew/git/commits/43c6061bc95d8e21803b227181f716e6926e28f4,2016-02-25
MDY6Q29tbWl0NTMyMzg4MTM6ODdlY2Q2MjFlYmQzZjNiZmMxNzBmYzZlMDllYmE4NDMwMWI4MDAyNw==,Xu Cheng,Xu Cheng,"add Tap#tap_migrations

This enables tap migration feature in per tap case, which will
ultimately help core/formula separation.",https://api.github.com/repos/Homebrew/brew/git/commits/87ecd621ebd3f3bfc170fc6e09eba84301b80027,2016-02-25
MDY6Q29tbWl0NTMyMzg4MTM6NGU1MWMwYjhlYTM3MWQxNWQyYWU5OTY3MDBlMWM5ODhlNzljYWIxNw==,Xu Cheng,Xu Cheng,"add Tap#formula_file?

Return true if given path would present a Formula file in this Tap.
Accepts both absolute path and relative path (relative to this Tap's path)

It offer an abstraction such that caller would not need to worry about
low level file system in the tap.

It will be used in `brew pull` and `brew update`.

Closes Homebrew/homebrew#49191.

Signed-off-by: Xu Cheng <xucheng@me.com>",https://api.github.com/repos/Homebrew/brew/git/commits/4e51c0b8ea371d15d2ae996700e1c988e79cab17,2016-02-15
